experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,eta_bin,mean_w_width,ci95
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_39161bf5,1,0.08153140235159169,0.01648963809375512
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_39161bf5,2,0.04223946784922396,0.0002770930452635947
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_40b03684,0,0.22035671429368753,0.01145843957562588
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_40b03684,1,0.1541770761166978,0.014041363824046535
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_40b03684,2,0.12076692889929992,0.014792265495407951
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4da23672,0,0.22035671429368753,0.01145843957562588
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4da23672,1,0.15404574792919004,0.014059520348143964
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4da23672,2,0.12076692889929992,0.014792265495407951
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4e83e6c8,0,0.5400000000000001,0.020095253338150654
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4e83e6c8,1,0.31654040404040407,0.024669776336423276
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4e83e6c8,2,0.25416666666666676,0.018076630972331382
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4f78399a,0,0.1840342067008409,0.012750236755576667
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4f78399a,1,0.1590745986121188,0.014850002053944116
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4f78399a,2,0.16564063101192764,0.016826788706146685
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_5a935476,0,0.1840342067008409,0.012750236755576667
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_5a935476,1,0.1590745986121188,0.014850002053944116
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_5a935476,2,0.16564063101192764,0.016826788706146685
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_6103c5ee,0,0.5400000000000001,0.020095253338150654
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_6103c5ee,1,0.31690235690235696,0.024666673525800025
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_6103c5ee,2,0.2995588235294118,0.01607904503843377
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_7d4ba03e,0,0.5400000000000001,0.020095253338150654
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_7d4ba03e,1,0.31882154882154884,0.02455936273082058
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_7d4ba03e,2,0.2995588235294118,0.01607904503843377
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_9dbaadaa,0,0.5344612794612796,0.018105434850708747
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_9dbaadaa,1,0.3263973063973064,0.02218419000773403
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_9dbaadaa,2,0.23833333333333337,0.01853001538852664
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_b9740a84,0,0.12181306738268771,0.019752551990471275
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_b9740a84,1,0.12038480038480043,0.02148839093833099
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_b9740a84,2,0.045169486273780715,0.00017774962412861478
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_bc7e94ba,0,0.12215808882475561,0.019804446692512075
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_bc7e94ba,1,0.12011544011544018,0.021500109198687722
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_bc7e94ba,2,0.044422688422688386,0.00022605708002149322
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c045fcb9,0,0.07184462925787857,0.013861418810759057
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c045fcb9,1,0.08172896153968714,0.016483708364313773
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c045fcb9,2,0.04256324715040312,0.0002916137037322362
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c927079b,0,0.1840342067008409,0.012750236755576667
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c927079b,1,0.15944714982046843,0.01485608486008418
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c927079b,2,0.16564063101192764,0.016826788706146685
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_d6848b98,0,0.07204856132300938,0.013855550173354395
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_d6848b98,1,0.08103431794283536,0.016503616595687626
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_d6848b98,2,0.04121644580360179,0.00013551727058772278
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e2f342dc,0,0.12181306738268771,0.019752551990471275
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e2f342dc,1,0.12042328042328047,0.02148661604929899
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e2f342dc,2,0.045169486273780715,0.00017774962412861478
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e37d3848,0,0.5344612794612796,0.018105434850708747
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e37d3848,1,0.32567340067340067,0.02219463689894724
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e37d3848,2,0.2793137254901962,0.01699195798551347
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_0461d27d,0,0.10918815191542465,0.005305959393389765
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_0461d27d,1,0.11277171531182227,0.006078229870423606
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_0461d27d,2,0.10634326457855872,0.004958440844417091
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_083c3791,0,0.17231887393652098,0.006534909513549776
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_083c3791,1,0.15658407719236594,0.005858552815512111
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_083c3791,2,0.15091061427999147,0.005964731808297274
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1941ec11,0,0.16276372501862696,0.005465141403193664
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1941ec11,1,0.1681980637372794,0.0060133369630534965
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1941ec11,2,0.15433717114296702,0.0038516196584227422
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1c542d9c,0,0.14693714814926936,0.005626508898296501
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1c542d9c,1,0.1543930668097335,0.006422736429089548
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1c542d9c,2,0.1561567993553288,0.006281103360052123
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_36285594,0,0.14095928037104508,0.003563324401341699
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_36285594,1,0.14165697592168183,0.005900300313937273
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_36285594,2,0.11583555141513623,0.0057382086890869965
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_546d203b,0,0.14361779354203602,0.005676197793689911
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_546d203b,1,0.1359158378097772,0.005344782800265302
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_546d203b,2,0.12916463982640453,0.004866777970781732
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_69a871f9,0,0.12810172431384556,0.005113619673906968
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_69a871f9,1,0.1228472859912254,0.00655011164877359
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_69a871f9,2,0.10156005702934767,0.005615912670234535
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_6ef85e53,0,0.12036807384534653,0.005623725212695651
