experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,run_group_id,n_runs,bin_type,bin_id,exact_match_rate,ci95,n_points
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-1207287212518711173,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-1207287212518711173,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-1207287212518711173,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-1207287212518711173,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4075226196392276082,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4075226196392276082,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4075226196392276082,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4075226196392276082,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4075226196392276082,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4075226196392276082,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4626650268594149388,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4626650268594149388,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4626650268594149388,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4626650268594149388,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4626650268594149388,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4626650268594149388,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7548180420947697697,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7548180420947697697,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7548180420947697697,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7548180420947697697,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7548180420947697697,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7548180420947697697,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",324245534131778085,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",324245534131778085,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",324245534131778085,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",324245534131778085,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",324245534131778085,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",324245534131778085,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5317005606098239044,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5317005606098239044,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5317005606098239044,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5317005606098239044,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5317005606098239044,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5317005606098239044,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7066070992648014554,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7066070992648014554,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7066070992648014554,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7066070992648014554,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7066070992648014554,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7066070992648014554,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5332883917516759800,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5332883917516759800,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5332883917516759800,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5332883917516759800,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5332883917516759800,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",5332883917516759800,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",7270902456614308180,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",7270902456614308180,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",7270902456614308180,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",7270902456614308180,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",7270902456614308180,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",7270902456614308180,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7318174750920972106,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7318174750920972106,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7318174750920972106,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7318174750920972106,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7318174750920972106,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7318174750920972106,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-3035920110855817366,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-3035920110855817366,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-3035920110855817366,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-3035920110855817366,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-3035920110855817366,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-3035920110855817366,3,eta,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4031445090015121058,3,density,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4031445090015121058,3,density,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4031445090015121058,3,density,2,0.0,0.0,340
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4031445090015121058,3,eta,0,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4031445090015121058,3,eta,1,0.0,0.0,330
ce_uncertainty_v1,classification,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",4031445090015121058,3,eta,2,0.0,0.0,340
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-2652771249485072483,3,density,0,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-2652771249485072483,3,density,1,0.0,0.0,656
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-2652771249485072483,3,density,2,0.0,0.0,676
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-2652771249485072483,3,eta,0,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-2652771249485072483,3,eta,1,0.0,0.0,656
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-2652771249485072483,3,eta,2,0.0,0.0,676
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7265779680430414762,3,density,0,0.0,0.0,659
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7265779680430414762,3,density,1,0.0,0.0,659
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7265779680430414762,3,density,2,0.0,0.0,679
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7265779680430414762,3,eta,0,0.0,0.0,659
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7265779680430414762,3,eta,1,0.0,0.0,659
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7265779680430414762,3,eta,2,0.0,0.0,679
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",538799227044310476,3,density,0,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",538799227044310476,3,density,1,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",538799227044310476,3,density,2,0.0,0.0,677
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",538799227044310476,3,eta,0,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",538799227044310476,3,eta,1,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",538799227044310476,3,eta,2,0.0,0.0,677
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7782799501216507096,3,density,0,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7782799501216507096,3,density,1,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7782799501216507096,3,density,2,0.0,0.0,677
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7782799501216507096,3,eta,0,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7782799501216507096,3,eta,1,0.0,0.0,657
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-7782799501216507096,3,eta,2,0.0,0.0,677
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 200}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-4129380036090034986,3,density,0,0.0,0.0,660
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 200}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-4129380036090034986,3,density,1,0.0,0.0,660
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 200}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-4129380036090034986,3,density,2,0.0,0.0,680
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 200}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-4129380036090034986,3,eta,0,0.0,0.0,660
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 200}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-4129380036090034986,3,eta,1,0.0,0.0,660
ce_paper_core_v1,classification,2,2,2000,400,2000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 200}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",-4129380036090034986,3,eta,2,0.0,0.0,680
ce_paper_core_v1,classification,2,2,2000,400,2000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 200}",venn_abers,,,,null,40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",6801046874719734579,3,density,0,0.0,0.0,660
